Sub-Saharan Africa,Vegetables,Offline,M,20170908,783566224,221775.69
Middle East and North Africa,Beverages,Offline,C,20161001,480131137,5136.48
Sub-Saharan Africa,Vegetables,Online,H,20191116,741352117,89707.73
Europe,Snacks,Offline,M,20110802,523527991,133493.94
Asia,Office Supplies,Online,L,20200908,203270089,125113.75
Central America and the Cari,Cosmetics,Offline,L,20180905,227502238,316965.01
Europe,Beverages,Offline,L,20100822,663460767,25666.74
Sub-Saharan Africa,Office Supplies,Online,C,20190312,748694503,529745.00
Asia,Meat,Offline,C,20150102,241064774,301958.80
Middle East and North Africa,Beverages,Online,L,20180509,768745410,120660.30
Sub-Saharan Africa,Baby Food,Online,L,20181213,880222737,606122.78
Sub-Saharan Africa,Meat,Offline,L,20130509,994295585,172400.80
Europe,Clothes,Online,M,20100428,250075280,123893.28
Europe,Cosmetics,Offline,C,20141008,556985652,571510.69
Central America and the Cari,Beverages,Online,M,20110922,744763028,12293.10
Europe,Vegetables,Online,M,20140614,613456237,264388.44
Asia,Vegetables,Online,C,20160504,483426606,349108.90
Sub-Saharan Africa,Fruits,Offline,H,20170816,745347964,9353.21
Middle East and North Africa,Clothes,Offline,L,20200115,510206639,24749.28
North America,Baby Food,Offline,L,20101016,759301459,290455.80
Sub-Saharan Africa,Personal Care,Online,M,20100831,294243752,53127.20
Europe,Vegetables,Online,L,20150320,686957347,303024.00
Australia and Oceania,Beverages,Offline,L,20101024,429678571,4572.72
Sub-Saharan Africa,Snacks,Offline,C,20120123,784956252,267594.42
Sub-Saharan Africa,Personal Care,Offline,H,20130905,835651719,169631.14
Asia,Clothes,Offline,L,20170328,634938800,99511.20
Middle East and North Africa,Office Supplies,Offline,H,20150215,756303822,752828.75
Sub-Saharan Africa,Baby Food,Online,L,20170405,943545615,476424.20
Sub-Saharan Africa,Household,Offline,H,20130908,560775506,793680.97
Sub-Saharan Africa,Meat,Offline,C,20111230,842417323,506849.20
Europe,Personal Care,Online,M,20100801,843207395,66684.66
Europe,Clothes,Offline,L,20140910,588194549,638413.92
Sub-Saharan Africa,Baby Food,Offline,H,20200520,622740113,143118.98
Middle East and North Africa,Cereal,Offline,M,20191115,662517917,232903.11
Asia,Personal Care,Online,M,20170728,943514287,142816.94
Central America and the Cari,Vegetables,Offline,C,20140118,872028052,84215.42
Middle East and North Africa,Clothes,Online,L,20110518,374670541,161127.36
Sub-Saharan Africa,Meat,Online,H,20180624,348365581,455998.40
Europe,Household,Online,H,20130913,410349500,64800.43
Europe,Beverages,Online,L,20140429,248171126,128505.96
Sub-Saharan Africa,Fruits,Online,H,20170928,969691789,5311.64
Central America and the Cari,Baby Food,Online,L,20170703,153085315,19267.86
Australia and Oceania,Cereal,Offline,C,20190512,396838033,181343.73
Central America and the Cari,Clothes,Offline,L,20140710,769748771,339439.68
Sub-Saharan Africa,Household,Online,H,20170203,860928857,1132764.55
Europe,Snacks,Online,M,20151213,329802119,255353.34
Asia,Baby Food,Offline,H,20120226,256104886,573434.52
Middle East and North Africa,Baby Food,Offline,M,20130820,889885985,564902.98
Europe,Cosmetics,Offline,M,20190214,301506745,243591.87
Europe,Vegetables,Online,M,20121021,231640994,414953.49
Europe,Household,Online,M,20120621,241275060,1244135.11
Sub-Saharan Africa,Beverages,Offline,M,20100830,861707770,114834.78
Europe,Cereal,Online,H,20120217,444550454,107459.67
Middle East and North Africa,Meat,Online,H,20171009,111726939,76590.80
Sub-Saharan Africa,Vegetables,Online,M,20190423,605473554,122093.42
Sub-Saharan Africa,Household,Offline,H,20150419,938339126,705015.42
Australia and Oceania,Meat,Online,H,20160702,643184983,90604.80
Australia and Oceania,Clothes,Online,M,20190224,223184955,311605.92
Middle East and North Africa,Cosmetics,Offline,M,20100409,701825368,795802.99
Europe,Personal Care,Offline,H,20151102,472905051,49343.14
Europe,Household,Offline,L,20200717,250535333,1297168.71
Middle East and North Africa,Cosmetics,Offline,H,20151207,819140040,103626.52
Sub-Saharan Africa,Vegetables,Offline,M,20160611,783455502,47221.24
Europe,Snacks,Offline,C,20110415,618530547,319205.46
Europe,Beverages,Online,L,20120721,419726502,82277.64
Europe,Baby Food,Online,L,20171024,352717196,547456.46
Australia and Oceania,Cosmetics,Offline,M,20150608,203488957,1001317.33
Australia and Oceania,Household,Online,H,20110501,728340613,170370.44
Middle East and North Africa,Office Supplies,Online,C,20121203,503883492,1158722.50
Australia and Oceania,Meat,Offline,L,20130205,877041423,280394.40
Middle East and North Africa,Snacks,Offline,H,20161206,115050733,271454.22
North America,Cosmetics,Offline,H,20141221,155460250,521088.39
Middle East and North Africa,Fruits,Online,C,20200825,756131303,11833.10
Middle East and North Africa,Beverages,Online,M,20110624,845237720,54481.14
Sub-Saharan Africa,Meat,Offline,H,20191209,771265828,203231.60
Europe,Clothes,Online,L,20100706,953014457,514887.84
Australia and Oceania,Snacks,Offline,M,20130503,529594933,428106.96
Europe,Office Supplies,Online,L,20111212,510431087,852945.00
Europe,Meat,Online,H,20121002,625259244,398112.00
Europe,Office Supplies,Offline,H,20180502,674128234,1057975.00
Central America and the Cari,Fruits,Offline,M,20110518,977399384,7357.73
Europe,Cosmetics,Online,L,20130703,125746524,7998.02
Asia,Beverages,Online,M,20151007,830155980,7156.62
Europe,Personal Care,Online,H,20160119,471926581,60595.08
Sub-Saharan Africa,Snacks,Offline,H,20131005,552669656,335692.32
Asia,Meat,Online,M,20150224,844309031,495352.00
North America,Cereal,Online,L,20170410,739081037,829025.22
Sub-Saharan Africa,Vegetables,Online,C,20130508,599534499,280044.68
Sub-Saharan Africa,Household,Offline,M,20190629,408530747,361457.13
Middle East and North Africa,Meat,Offline,H,20151117,219243609,452509.20
Asia,Cosmetics,Offline,C,20160412,605159413,1560135.51
Central America and the Cari,Baby Food,Online,L,20191206,410076987,934443.28
Asia,Cereal,Offline,M,20161113,798107659,588857.73
Asia,Personal Care,Offline,M,20140908,303675258,77986.72
Australia and Oceania,Office Supplies,Offline,L,20111012,681516110,582896.25
Sub-Saharan Africa,Clothes,Offline,C,20130523,156679046,269231.04
Australia and Oceania,Cosmetics,Online,H,20150803,174525392,834054.39
Australia and Oceania,Clothes,Online,L,20100729,450728976,703188.00
Sub-Saharan Africa,Baby Food,Online,M,20130618,321276128,153471.86
Central America and the Cari,Clothes,Online,M,20140216,992465674,110380.32
Australia and Oceania,Vegetables,Offline,L,20140822,590908944,122661.59
Europe,Vegetables,Offline,C,20130326,913529765,164958.69
Sub-Saharan Africa,Cosmetics,Offline,M,20200430,677564465,910557.19
Sub-Saharan Africa,Fruits,Online,M,20100609,470561873,20653.70
Europe,Personal Care,Online,C,20130111,500383317,85153.88
Asia,Personal Care,Offline,C,20101218,145202624,188902.28
Central America and the Cari,Cosmetics,Offline,C,20200906,203506124,145876.93
Sub-Saharan Africa,Meat,Online,L,20120105,644092643,10353.20
Sub-Saharan Africa,Vegetables,Online,C,20200610,156073510,282506.75
Sub-Saharan Africa,Household,Offline,C,20130617,198872554,1601448.99
Europe,Cosmetics,Online,L,20130709,952226102,646622.53
Central America and the Cari,Household,Offline,L,20171107,866182982,273123.04
North America,Household,Online,L,20140629,711104524,80544.78
Europe,Snacks,Offline,L,20190919,427664554,237102.00
Sub-Saharan Africa,Office Supplies,Offline,L,20190323,476849400,1160111.25
Asia,Cereal,Online,L,20160404,489957892,733790.97
Sub-Saharan Africa,Beverages,Online,M,20150725,618601357,105595.38
Europe,Fruits,Online,L,20180115,184703624,16296.42
Asia,Cosmetics,Offline,C,20150529,830501019,445454.94
Europe,Snacks,Online,L,20161202,668542373,297700.86
Europe,Cosmetics,Online,H,20111215,131689012,1488327.20
Central America and the Cari,Cosmetics,Online,L,20180214,623114764,410507.07
Central America and the Cari,Meat,Offline,C,20111005,466305959,523380.00
Sub-Saharan Africa,Cosmetics,Online,C,20181104,755061423,1444685.83
Europe,Household,Offline,L,20130513,403492486,206831.04
Asia,Clothes,Offline,L,20181216,196022975,470676.96
Sub-Saharan Africa,Snacks,Online,H,20171222,537389218,235282.38
Middle East and North Africa,Vegetables,Online,C,20100427,102640044,146777.25
Europe,Clothes,Offline,H,20181014,787136781,8812.80
Sub-Saharan Africa,Vegetables,Online,L,20190718,956553256,266408.60
Middle East and North Africa,Cosmetics,Offline,C,20110830,396875798,560383.01
North America,Personal Care,Online,H,20110929,764403235,69140.54
Europe,Meat,Online,L,20160710,635746896,27970.80
Europe,Baby Food,Online,C,20181118,457830607,106021.16
Middle East and North Africa,Beverages,Offline,H,20130314,297890698,20859.12
Europe,Cereal,Online,L,20110602,293475997,436217.16
Europe,Fruits,Online,H,20160408,202447831,18477.47
Asia,Cereal,Offline,H,20151219,752980029,210667.02
Asia,Cosmetics,Offline,C,20101125,493558919,679310.09
Middle East and North Africa,Cereal,Online,H,20190111,742983329,366142.47
Central America and the Cari,Cereal,Offline,L,20170108,640364587,617117.94
Europe,Clothes,Offline,C,20200626,295126521,246097.44
Middle East and North Africa,Fruits,Online,H,20140614,337005460,15084.19
Middle East and North Africa,Clothes,Online,H,20120310,566050231,418387.68
Middle East and North Africa,Office Supplies,Online,M,20171010,402622163,467125.00
Sub-Saharan Africa,Fruits,Offline,L,20100120,237395083,22497.35
Asia,Fruits,Online,H,20120227,981355321,8921.82
Asia,Vegetables,Offline,H,20110414,915801703,311230.90
Sub-Saharan Africa,Fruits,Online,H,20170712,642345559,7663.80
Sub-Saharan Africa,Clothes,Online,L,20151002,832910716,414568.80
Middle East and North Africa,Meat,Offline,L,20130916,879733502,88545.60
Asia,Cereal,Offline,M,20150424,245362746,632886.96
Sub-Saharan Africa,Beverages,Offline,C,20150413,712659776,11259.54
Europe,Meat,Online,C,20150309,534798419,434205.20
Sub-Saharan Africa,Cosmetics,Offline,C,20180207,285265004,888301.83
Europe,Cosmetics,Offline,C,20120728,607858359,1330279.37
Europe,Personal Care,Offline,H,20100110,866689813,40847.80
Europe,Clothes,Online,M,20180117,496183192,35838.72
Europe,Meat,Online,C,20130823,351074826,554725.60
Australia and Oceania,Snacks,Offline,C,20121005,456413543,97322.10
Europe,Personal Care,Online,M,20110617,457560670,30698.50
Sub-Saharan Africa,Household,Offline,M,20120821,970190036,1598631.58
Europe,Household,Online,L,20100109,430287969,103912.71
Sub-Saharan Africa,Fruits,Offline,H,20141116,944153296,11558.36
Sub-Saharan Africa,Baby Food,Online,C,20180729,638397347,461757.62
Europe,Meat,Online,L,20190508,409943950,21678.80
Middle East and North Africa,Beverages,Offline,C,20161206,776029431,50252.94
Middle East and North Africa,Clothes,Offline,L,20171129,524202620,151212.96
Middle East and North Africa,Cosmetics,Offline,L,20190905,762324845,1341754.79
Europe,Office Supplies,Online,M,20151014,868569934,1010000.00
Middle East and North Africa,Meat,Offline,H,20111224,741424214,157643.20
Sub-Saharan Africa,Office Supplies,Offline,L,20100304,349686515,1119206.25
Asia,Cosmetics,Offline,C,20131007,182468163,910904.93
Europe,Household,Offline,L,20110822,799192988,1296008.60
Sub-Saharan Africa,Meat,Online,H,20150721,579597318,262033.20
Middle East and North Africa,Personal Care,Offline,H,20120116,673729979,13231.68
Central America and the Cari,Office Supplies,Online,H,20100713,951952302,340243.75
Central America and the Cari,Meat,Online,H,20160807,454938113,294694.40
Europe,Vegetables,Online,H,20151214,543673741,252330.61
Europe,Office Supplies,Online,H,20111029,849458014,297697.50
Europe,Beverages,Online,H,20190830,623902261,84532.68
Europe,Cereal,Offline,M,20181223,988930308,470324.31
Middle East and North Africa,Cosmetics,Offline,C,20120305,886778485,1097989.05
Australia and Oceania,Cosmetics,Online,L,20190320,229995620,1681322.90
Sub-Saharan Africa,Baby Food,Offline,H,20181009,351443040,830147.60
Europe,Clothes,Online,C,20171006,854294574,264677.76
Australia and Oceania,Cereal,Offline,M,20131202,962036550,606664.32
Europe,Beverages,Offline,C,20111027,868467795,121756.50
Europe,Snacks,Online,C,20170719,387699639,429761.16
Sub-Saharan Africa,Personal Care,Online,H,20111216,304155910,133995.82
Australia and Oceania,Office Supplies,Online,H,20200305,122572934,114887.50
Australia and Oceania,Cereal,Online,M,20100109,317999541,175939.74
Middle East and North Africa,Clothes,Offline,C,20141228,985797059,595671.84
Middle East and North Africa,Snacks,Offline,C,20110401,491639316,322789.56
Europe,Office Supplies,Offline,L,20190401,421512639,481265.00
Asia,Clothes,Offline,L,20121029,631715857,559245.60
Sub-Saharan Africa,Snacks,Online,L,20100205,598860299,271564.50
Sub-Saharan Africa,Clothes,Offline,M,20140821,769869792,31946.40
Asia,Cosmetics,Offline,H,20100219,311980664,150571.42
Europe,Cosmetics,Offline,L,20190324,262741744,1734527.12
Sub-Saharan Africa,Office Supplies,Offline,L,20120723,380014359,448061.25
Asia,Meat,Online,M,20100605,491972339,251851.60
Middle East and North Africa,Cereal,Offline,C,20130324,947102010,654325.74
Sub-Saharan Africa,Household,Offline,H,20170709,364202201,725731.67
Europe,Personal Care,Offline,M,20100905,582384240,232882.58
Central America and the Cari,Office Supplies,Online,H,20181231,811071956,387587.50
Asia,Cosmetics,Online,L,20161026,780001676,1509887.08
Europe,Fruits,Online,M,20170529,289222228,14794.99
Sub-Saharan Africa,Household,Online,L,20140223,559094941,1238334.56
Central America and the Cari,Personal Care,Offline,L,20171219,180293643,43855.00
Middle East and North Africa,Clothes,Offline,M,20191130,963804662,5287.68
Australia and Oceania,Vegetables,Offline,M,20171118,290926826,35857.84
Sub-Saharan Africa,Snacks,Offline,M,20110409,563271462,187365.72
Europe,Fruits,Offline,C,20170108,652762401,13869.55
Australia and Oceania,Cereal,Offline,H,20101024,851635968,607993.17
Middle East and North Africa,Baby Food,Online,C,20171209,622440993,285375.22
Sub-Saharan Africa,Vegetables,Online,C,20110926,848038804,150375.66
Sub-Saharan Africa,Clothes,Offline,C,20150228,681603229,29155.68
Sub-Saharan Africa,Vegetables,Online,M,20200805,696620595,275814.97
Europe,Meat,Offline,L,20160731,636889731,496438.80
Australia and Oceania,Office Supplies,Offline,H,20140718,766521966,1229422.50
Central America and the Cari,Cosmetics,Online,L,20110519,519941127,171957.43
Asia,Household,Offline,L,20160306,751883542,1309764.19
Middle East and North Africa,Cosmetics,Offline,C,20121019,587398040,519523.56
Sub-Saharan Africa,Cosmetics,Online,C,20180910,571845948,135444.73
Sub-Saharan Africa,Clothes,Online,M,20150516,420901095,208716.48
Europe,Office Supplies,Offline,H,20171212,370549809,350722.50
Sub-Saharan Africa,Baby Food,Online,H,20160417,727090919,116469.90
Central America and the Cari,Beverages,Offline,L,20120625,517135751,12762.90
Europe,Clothes,Online,C,20150610,637608134,93342.24
Sub-Saharan Africa,Clothes,Offline,C,20140315,705744397,316159.20
Sub-Saharan Africa,Office Supplies,Online,H,20150512,409093368,1094966.25
Asia,Beverages,Online,C,20160420,855516374,80821.26
Asia,Office Supplies,Online,M,20100731,523187243,200358.75
Sub-Saharan Africa,Beverages,Online,C,20140822,210592305,122116.68
Middle East and North Africa,Personal Care,Online,H,20190910,786530387,16915.50
Europe,Fruits,Offline,H,20180614,940112817,22000.89
Asia,Snacks,Online,L,20100627,330763423,501884.28
Asia,Cereal,Online,H,20180403,938218533,759039.12
Sub-Saharan Africa,Household,Offline,H,20170805,312526977,419628.36
Sub-Saharan Africa,Fruits,Offline,H,20171206,124050080,19352.30
Sub-Saharan Africa,Office Supplies,Offline,H,20140225,313461673,1152662.50
Sub-Saharan Africa,Meat,Offline,C,20130507,441748082,110338.80
Sub-Saharan Africa,Baby Food,Online,H,20181003,140208137,916229.88
Asia,Cereal,Offline,C,20130926,460453164,635899.02
Sub-Saharan Africa,Fruits,Online,M,20200731,724406993,16826.62
Europe,Vegetables,Online,C,20200423,774305951,201574.09
Sub-Saharan Africa,Household,Offline,H,20110626,522698867,1170882.45
Europe,Baby Food,Online,C,20150724,402447068,180791.96
Middle East and North Africa,Meat,Offline,L,20180127,916724383,455998.40
Europe,Snacks,Offline,M,20160929,389017140,423034.08
Sub-Saharan Africa,Beverages,Offline,H,20160228,813124167,5715.90
Europe,Fruits,Online,M,20110916,203156793,17988.24
Sub-Saharan Africa,Meat,Online,H,20160426,243538844,423909.20
Asia,Fruits,Offline,M,20120507,439006650,1633.98
Sub-Saharan Africa,Baby Food,Offline,H,20100525,364609038,457443.92
Asia,Beverages,Online,H,20111112,115707337,144494.82
Central America and the Cari,Meat,Offline,L,20140425,757975375,35006.40
Sub-Saharan Africa,Snacks,Offline,C,20161023,277399480,414928.50
Sub-Saharan Africa,Cereal,Offline,M,20140730,330278480,495749.64
Middle East and North Africa,Vegetables,Offline,C,20150113,393223702,157004.31
Europe,Personal Care,Online,M,20110123,913158977,72373.28
Middle East and North Africa,Household,Online,L,20180609,157320630,584198.25
Europe,Meat,Offline,L,20170103,963257491,466294.40
Asia,Clothes,Offline,M,20200318,388830888,187639.20
